100,3, 0.2, 0.1, 0.5947982251644135
100,3, 0.2, 0.2, 0.5847903529802958
100,3, 0.2, 0.30000000000000004, 0.6130712727705637
100,3, 0.2, 0.4, 0.6332783003648123
100,3, 0.2, 0.5, 0.6032232721646626
100,3, 0.2, 0.6, 0.6172641495863597
100,3, 0.2, 0.7, 0.6043448686599732
100,3, 0.2, 0.7999999999999999, 0.5660167713960012
100,3, 0.2, 0.8999999999999999, 0.6123611112435658
100,3, 0.2, 0.9999999999999999, 0.5701546132564544
100,3, 0.4, 0.1, 0.5951546231905619
100,3, 0.4, 0.2, 0.6065513650576274
100,3, 0.4, 0.30000000000000004, 0.604331761598587
100,3, 0.4, 0.4, 0.6177987436453501
100,3, 0.4, 0.5, 0.6200471659501393
100,3, 0.4, 0.6, 0.6061582843462626
100,3, 0.4, 0.7, 0.5613888879617055
100,3, 0.4, 0.7999999999999999, 0.6065566062927246
100,3, 0.4, 0.8999999999999999, 0.5953957041104635
100,3, 0.4, 0.9999999999999999, 0.5786897301673889
100,3, 0.6000000000000001, 0.1, 0.5931079665819804
100,3, 0.6000000000000001, 0.2, 0.6077515701452891
100,3, 0.6000000000000001, 0.30000000000000004, 0.5962316572666169
100,3, 0.6000000000000001, 0.4, 0.6069837470849355
100,3, 0.6000000000000001, 0.5, 0.6160534580548604
100,3, 0.6000000000000001, 0.6, 0.573113207022349
100,3, 0.6000000000000001, 0.7, 0.5167976975440979
100,3, 0.6000000000000001, 0.7999999999999999, 0.5430267224709193
100,3, 0.6000000000000001, 0.8999999999999999, 0.5480922480424245
100,3, 0.6000000000000001, 0.9999999999999999, 0.6100550333658854
100,3, 0.8, 0.1, 0.6031184593836466
100,3, 0.8, 0.2, 0.5634853144486746
100,3, 0.8, 0.30000000000000004, 0.5589046080907186
100,3, 0.8, 0.4, 0.546779352426529
100,3, 0.8, 0.5, 0.6740644693374633
100,3, 0.8, 0.6, 0.5340487415591876
100,3, 0.8, 0.7, 0.5286320745944977
100,3, 0.8, 0.7999999999999999, 0.5632442375024159
100,3, 0.8, 0.8999999999999999, 0.5831656177838643
100,3, 0.8, 0.9999999999999999, 0.48909591138362885
100,4, 0.2, 0.1, 0.6081708570321401
100,4, 0.2, 0.2, 0.6006603757540385
100,4, 0.2, 0.30000000000000004, 0.5890041907628377
100,4, 0.2, 0.4, 0.6123584906260172
100,4, 0.2, 0.5, 0.6332075417041778
100,4, 0.2, 0.6, 0.575545076529185
100,4, 0.2, 0.7, 0.5464779873689015
100,4, 0.2, 0.7999999999999999, 0.5469234804312388
100,4, 0.2, 0.8999999999999999, 0.5851257960001628
100,4, 0.2, 0.9999999999999999, 0.5869182387987772
100,4, 0.4, 0.1, 0.6085849106311798
100,4, 0.4, 0.2, 0.5964858492215475
100,4, 0.4, 0.30000000000000004, 0.6069156269232432
100,4, 0.4, 0.4, 0.5955345908800761
100,4, 0.4, 0.5, 0.6030476987361908
100,4, 0.4, 0.6, 0.6060691833496094
100,4, 0.4, 0.7, 0.6123742163181305
100,4, 0.4, 0.7999999999999999, 0.5810272614161174
100,4, 0.4, 0.8999999999999999, 0.5983333269755046
100,4, 0.4, 0.9999999999999999, 0.6253694931666056
100,4, 0.6000000000000001, 0.1, 0.6002332250277201
100,4, 0.6000000000000001, 0.2, 0.5684931834538778
100,4, 0.6000000000000001, 0.30000000000000004, 0.6123584866523742
100,4, 0.6000000000000001, 0.4, 0.573637318611145
100,4, 0.6000000000000001, 0.5, 0.6281603793303172
100,4, 0.6000000000000001, 0.6, 0.5883123616377512
100,4, 0.6000000000000001, 0.7, 0.6311792433261871
100,4, 0.6000000000000001, 0.7999999999999999, 0.5877410908540089
100,4, 0.6000000000000001, 0.8999999999999999, 0.5683280924956003
100,4, 0.6000000000000001, 0.9999999999999999, 0.6283149937788646
100,4, 0.8, 0.1, 0.598553458849589
100,4, 0.8, 0.2, 0.6132573326428731
100,4, 0.8, 0.30000000000000004, 0.5732887784639994
100,4, 0.8, 0.4, 0.5639963289101918
100,4, 0.8, 0.5, 0.543582288424174
100,4, 0.8, 0.6, 0.6503983199596405
100,4, 0.8, 0.7, 0.6049449662367503
100,4, 0.8, 0.7999999999999999, 0.5473978002866109
100,4, 0.8, 0.8999999999999999, 0.4883778840303421
100,4, 0.8, 0.9999999999999999, 0.5486399332682291
100,5, 0.2, 0.1, 0.6019234796365102
100,5, 0.2, 0.2, 0.6139884769916535
100,5, 0.2, 0.30000000000000004, 0.5889308174451192
100,5, 0.2, 0.4, 0.6161399384339651
100,5, 0.2, 0.5, 0.5635089099407196
100,5, 0.2, 0.6, 0.6186111112435658
100,5, 0.2, 0.7, 0.604061844944954
100,5, 0.2, 0.7999999999999999, 0.5864753683408102
100,5, 0.2, 0.8999999999999999, 0.5685036659240723
100,5, 0.2, 0.9999999999999999, 0.5393553545077642
100,5, 0.4, 0.1, 0.5943710704644521
100,5, 0.4, 0.2, 0.59102463722229
100,5, 0.4, 0.30000000000000004, 0.6194287220637004
100,5, 0.4, 0.4, 0.5932678242524465
100,5, 0.4, 0.5, 0.5885953903198242
100,5, 0.4, 0.6, 0.6182442287604014
100,5, 0.4, 0.7, 0.6464832226435343
100,5, 0.4, 0.7999999999999999, 0.6265041867891947
100,5, 0.4, 0.8999999999999999, 0.5731577654679616
100,5, 0.4, 0.9999999999999999, 0.5998165627320607
100,5, 0.6000000000000001, 0.2, 0.6173218011856079
100,5, 0.6000000000000001, 0.30000000000000004, 0.5818501015504202
100,5, 0.6000000000000001, 0.4, 0.5972772558530172
100,5, 0.6000000000000001, 0.5, 0.6227934976418813
100,5, 0.6000000000000001, 0.6, 0.587363729874293
100,5, 0.6000000000000001, 0.7, 0.5889937162399292
100,5, 0.6000000000000001, 0.7999999999999999, 0.562133131424586
100,5, 0.6000000000000001, 0.8999999999999999, 0.5855791419744492
100,5, 0.6000000000000001, 0.9999999999999999, 0.6346829126278559
100,5, 0.8, 0.2, 0.5823794643084208
100,5, 0.8, 0.30000000000000004, 0.6425052424271901
100,5, 0.8, 0.4, 0.5593789239724477
100,5, 0.8, 0.5, 0.5312002102533976
100,5, 0.8, 0.6, 0.6045230656862259
100,5, 0.8, 0.7, 0.5273977984984716
100,5, 0.8, 0.7999999999999999, 0.5835272510846455
100,5, 0.8, 0.8999999999999999, 0.614837517340978
100,5, 0.8, 0.9999999999999999, 0.6086320737997691
100,6, 0.4, 0.2, 0.5789937078952789
100,6, 0.4, 0.30000000000000004, 0.6014622668425242
100,6, 0.4, 0.4, 0.5844968636830647
100,6, 0.4, 0.5, 0.5993998905022939
100,6, 0.4, 0.6, 0.5967819690704346
100,6, 0.4, 0.7, 0.5777646780014039
100,6, 0.4, 0.7999999999999999, 0.5923139492670695
100,6, 0.4, 0.8999999999999999, 0.6595597585042318
100,6, 0.4, 0.9999999999999999, 0.5598218063513438
100,6, 0.6000000000000001, 0.2, 0.5843841711680094
100,6, 0.6000000000000001, 0.30000000000000004, 0.5864124735196431
100,6, 0.6000000000000001, 0.4, 0.6023401498794556
100,6, 0.6000000000000001, 0.5, 0.6090434988339742
100,6, 0.6000000000000001, 0.6, 0.616664053996404
100,6, 0.6000000000000001, 0.7, 0.6202777822812399
100,6, 0.6000000000000001, 0.7999999999999999, 0.5651886840661366
100,6, 0.6000000000000001, 0.8999999999999999, 0.5914622624715169
100,6, 0.6000000000000001, 0.9999999999999999, 0.6716954946517945
100,6, 0.8, 0.2, 0.5476441274086634
100,6, 0.8, 0.30000000000000004, 0.5730765163898468
100,6, 0.8, 0.4, 0.5982127885023752
100,6, 0.8, 0.5, 0.5714177230993907
100,6, 0.8, 0.6, 0.5892295598983764
100,6, 0.8, 0.7, 0.5715880473454793
100,6, 0.8, 0.7999999999999999, 0.5777699251969656
100,6, 0.8, 0.8999999999999999, 0.6109040846427282
100,6, 0.8, 0.9999999999999999, 0.6028852208517492
100,7, 0.4, 0.2, 0.6165303985277811
100,7, 0.4, 0.30000000000000004, 0.599507341782252
100,7, 0.4, 0.4, 0.6024030407269796
100,7, 0.4, 0.5, 0.5793946544329326
100,7, 0.4, 0.6, 0.5898139466842015
100,7, 0.4, 0.7, 0.6313155194123586
100,7, 0.4, 0.7999999999999999, 0.6277777751286825
100,7, 0.4, 0.8999999999999999, 0.5533831228812536
100,7, 0.4, 0.9999999999999999, 0.5763495783011119
100,7, 0.6000000000000001, 0.2, 0.5906656146049499
100,7, 0.6000000000000001, 0.30000000000000004, 0.6160220146179199
100,7, 0.6000000000000001, 0.4, 0.5864727437496186
100,7, 0.6000000000000001, 0.5, 0.5885351161162059
100,7, 0.6000000000000001, 0.6, 0.576813421646754
100,7, 0.6000000000000001, 0.7, 0.5892662485440572
100,7, 0.6000000000000001, 0.7999999999999999, 0.5287683407465616
100,7, 0.6000000000000001, 0.8999999999999999, 0.5530686537424724
100,7, 0.6000000000000001, 0.9999999999999999, 0.5827306061983109
100,7, 0.8, 0.2, 0.5467741092046102
100,7, 0.8, 0.30000000000000004, 0.5546645661195119
100,7, 0.8, 0.4, 0.5756577591101328
100,7, 0.8, 0.5, 0.5654690782229106
100,7, 0.8, 0.6, 0.6666902522246043
100,7, 0.8, 0.7, 0.5602777808904648
100,7, 0.8, 0.7999999999999999, 0.5931498974561691
100,7, 0.8, 0.8999999999999999, 0.5507154097159703
100,7, 0.8, 0.9999999999999999, 0.6010639369487762
100,8, 0.4, 0.2, 0.6015251537164052
100,8, 0.4, 0.30000000000000004, 0.5780712743600209
100,8, 0.4, 0.4, 0.5952306091785431
100,8, 0.4, 0.5, 0.5990592181682587
100,8, 0.4, 0.6, 0.5475288232167562
100,8, 0.4, 0.7, 0.6085220177968343
100,8, 0.4, 0.7999999999999999, 0.5897431870301565
100,8, 0.4, 0.8999999999999999, 0.6273794591426849
100,8, 0.4, 0.9999999999999999, 0.58694968521595
100,8, 0.6000000000000001, 0.2, 0.5981603781382243
100,8, 0.6000000000000001, 0.30000000000000004, 0.5711451788743337
100,8, 0.6000000000000001, 0.4, 0.6340828120708466
100,8, 0.6000000000000001, 0.5, 0.5788784106572469
100,8, 0.6000000000000001, 0.6, 0.6011871099472046
100,8, 0.6000000000000001, 0.7, 0.570741617679596
100,8, 0.6000000000000001, 0.7999999999999999, 0.5508647739887238
100,8, 0.6000000000000001, 0.8999999999999999, 0.5977961321671804
100,8, 0.6000000000000001, 0.9999999999999999, 0.5914124727249146
100,8, 0.8, 0.2, 0.6070335427920024
100,8, 0.8, 0.30000000000000004, 0.5476441284020742
100,8, 0.8, 0.4, 0.5272955959041913
100,8, 0.8, 0.5, 0.5500759969154994
100,8, 0.8, 0.6, 0.6082311312357584
100,8, 0.8, 0.7, 0.5843841771284739
100,8, 0.8, 0.7999999999999999, 0.4844470704595248
100,8, 0.8, 0.8999999999999999, 0.5460298707087835
100,8, 0.8, 0.9999999999999999, 0.538422429561615
